16:52:14.750 XYZ [[3.28, 4.38, 0.06], [2.84, 5.1, 0.93], [3.17, 5.07, 0.43], [3.03, 4.89, -0.29], [2.9, 4.62, 0.24], [2.91, 4.0, 0.4], [2.98, 4.37, 0.47], [3.21, 5.67, 0.25], [3.11, 5.83, 0.85], [3.25, 5.44, 0.48], [3.18, 4.71, 0.18], [3.13, 4.23, 0.07]]
16:52:14.834 XYZ [[3.28, 4.38, 0.06], [2.84, 5.1, 0.93], [3.17, 5.07, 0.43], [3.03, 4.89, -0.29], [2.9, 4.62, 0.24], [2.91, 4.0, 0.4], [2.98, 4.37, 0.47], [3.21, 5.67, 0.25], [3.15, 5.84, 0.84], [3.25, 5.44, 0.48], [3.18, 4.71, 0.18], [3.13, 4.23, 0.07]]
16:52:14.917 XYZ [[3.29, 4.39, 0.04], [2.83, 5.11, 0.92], [3.16, 5.1, 0.4], [3.0, 4.91, -0.25], [2.85, 4.61, 0.28], [2.91, 3.98, 0.4], [3.0, 4.39, 0.39], [3.22, 5.68, 0.28], [3.15, 5.84, 0.84], [3.26, 5.43, 0.5], [3.18, 4.7, 0.16], [3.12, 4.23, 0.07]]
16:52:15.045 XYZ [[3.26, 4.4, 0.05], [2.82, 5.09, 0.91], [3.11, 5.06, 0.42], [2.97, 4.89, -0.24], [2.87, 4.62, 0.27], [2.92, 3.97, 0.38], [3.0, 4.39, 0.42], [3.23, 5.66, 0.32], [3.11, 5.82, 0.87], [3.26, 5.43, 0.5], [3.15, 4.68, 0.16], [3.14, 4.2, 0.07]]
16:52:15.129 XYZ [[3.26, 4.4, 0.05], [2.82, 5.09, 0.91], [3.11, 5.06, 0.42], [2.97, 4.89, -0.24], [2.87, 4.62, 0.27], [2.92, 3.97, 0.38], [3.0, 4.39, 0.42], [3.23, 5.66, 0.32], [3.11, 5.82, 0.87], [3.26, 5.43, 0.5], [3.15, 4.68, 0.16], [3.14, 4.2, 0.07]]
16:52:15.212 XYZ [[3.26, 4.38, 0.05], [2.82, 5.07, 0.92], [3.17, 5.06, 0.4], [2.98, 4.9, -0.22], [2.86, 4.61, 0.29], [2.93, 3.97, 0.42], [2.98, 4.4, 0.47], [3.22, 5.69, 0.29], [3.11, 5.81, 0.91], [3.26, 5.44, 0.52], [3.16, 4.68, 0.14], [3.13, 4.2, 0.1]]
16:52:15.296 XYZ [[3.26, 4.38, 0.05], [2.83, 5.07, 0.9], [3.21, 5.06, 0.38], [2.98, 4.9, -0.18], [2.82, 4.61, 0.28], [2.96, 3.96, 0.42], [2.98, 4.4, 0.47], [3.21, 5.69, 0.3], [3.13, 5.82, 0.91], [3.24, 5.44, 0.52], [3.16, 4.68, 0.14], [3.15, 4.19, 0.1]]
16:52:15.379 XYZ [[3.27, 4.38, 0.05], [2.84, 5.08, 0.92], [3.22, 5.06, 0.4], [2.97, 4.9, -0.16], [2.85, 4.62, 0.27], [2.94, 3.96, 0.41], [2.97, 4.43, 0.48], [3.2, 5.71, 0.25], [3.14, 5.82, 0.91], [3.24, 5.42, 0.55], [3.19, 4.67, 0.14], [3.17, 4.18, 0.14]]
16:52:15.462 XYZ [[3.28, 4.39, 0.05], [2.86, 5.1, 0.94], [3.22, 5.06, 0.4], [2.97, 4.91, -0.17], [2.85, 4.61, 0.27], [2.94, 3.95, 0.43], [2.95, 4.39, 0.47], [3.2, 5.72, 0.24], [3.16, 5.83, 0.93], [3.24, 5.43, 0.56], [3.19, 4.67, 0.15], [3.17, 4.18, 0.12]]
16:52:15.546 XYZ [[3.25, 4.38, 0.05], [2.86, 5.11, 0.94], [3.22, 5.06, 0.4], [2.96, 4.91, -0.15], [2.87, 4.61, 0.29], [2.92, 3.94, 0.45], [2.95, 4.39, 0.47], [3.2, 5.71, 0.25], [3.15, 5.84, 0.93], [3.24, 5.44, 0.55], [3.19, 4.67, 0.16], [3.16, 4.19, 0.14]]
16:52:15.629 XYZ [[3.23, 4.38, 0.08], [2.86, 5.11, 0.94], [3.22, 5.06, 0.4], [2.96, 4.91, -0.15], [2.87, 4.61, 0.29], [2.92, 3.94, 0.45], [2.97, 4.45, 0.49], [3.2, 5.71, 0.25], [3.15, 5.84, 0.93], [3.24, 5.44, 0.55], [3.19, 4.67, 0.16], [3.16, 4.19, 0.14]]
16:52:15.715 XYZ [[3.22, 4.37, 0.09], [2.85, 5.1, 0.94], [3.22, 5.06, 0.4], [2.94, 4.9, -0.14], [2.88, 4.62, 0.34], [2.92, 3.95, 0.44], [2.99, 4.42, 0.49], [3.16, 5.73, 0.19], [3.13, 5.84, 0.95], [3.22, 5.43, 0.58], [3.16, 4.67, 0.2], [3.12, 4.19, 0.16]]
16:52:15.798 XYZ [[3.22, 4.34, 0.12], [2.86, 5.11, 0.91], [3.22, 5.06, 0.4], [2.94, 4.9, -0.14], [2.85, 4.58, 0.3], [2.91, 3.93, 0.44], [2.99, 4.42, 0.49], [3.16, 5.73, 0.19], [3.1, 5.83, 0.97], [3.19, 5.44, 0.58], [3.16, 4.67, 0.2], [3.12, 4.19, 0.16]]
16:52:15.881 XYZ [[3.22, 4.34, 0.14], [2.87, 5.12, 0.92], [3.22, 5.06, 0.4], [2.93, 4.91, -0.16], [2.86, 4.58, 0.3], [2.92, 3.92, 0.42], [2.96, 4.4, 0.5], [3.16, 5.75, 0.19], [3.1, 5.83, 0.98], [3.18, 5.44, 0.59], [3.17, 4.66, 0.23], [3.12, 4.21, 0.19]]
16:52:15.965 XYZ [[3.22, 4.34, 0.14], [2.87, 5.12, 0.92], [3.22, 5.06, 0.4], [2.93, 4.91, -0.16], [2.86, 4.58, 0.3], [2.92, 3.92, 0.42], [2.96, 4.4, 0.5], [3.16, 5.75, 0.19], [3.1, 5.83, 0.98], [3.18, 5.44, 0.59], [3.17, 4.66, 0.23], [3.12, 4.21, 0.19]]
16:52:16.048 XYZ [[3.23, 4.33, 0.17], [2.85, 5.11, 0.95], [3.22, 5.06, 0.4], [2.94, 4.94, -0.19], [2.88, 4.6, 0.3], [2.92, 3.93, 0.41], [2.96, 4.38, 0.52], [3.14, 5.78, 0.15], [3.13, 5.84, 1.01], [3.18, 5.44, 0.58], [3.15, 4.67, 0.23], [3.11, 4.18, 0.21]]
16:52:16.140 XYZ [[3.2, 4.33, 0.17], [2.81, 5.12, 0.9], [3.17, 5.05, 0.42], [3.01, 4.9, -0.16], [2.88, 4.6, 0.3], [2.96, 3.93, 0.39], [2.94, 4.33, 0.53], [3.11, 5.79, 0.06], [3.08, 5.83, 1.02], [3.2, 5.42, 0.54], [3.15, 4.63, 0.24], [3.14, 4.16, 0.2]]
16:52:16.226 XYZ [[3.2, 4.35, 0.14], [2.8, 5.12, 0.87], [3.21, 5.05, 0.44], [3.01, 4.9, -0.15], [2.84, 4.61, 0.25], [2.96, 3.94, 0.4], [2.91, 4.32, 0.53], [3.16, 5.74, 0.11], [3.09, 5.84, 1.02], [3.22, 5.43, 0.53], [3.16, 4.63, 0.21], [3.15, 4.17, 0.17]]
16:52:16.310 XYZ [[3.2, 4.35, 0.14], [2.8, 5.12, 0.87], [3.21, 5.05, 0.44], [2.99, 4.91, -0.14], [2.84, 4.61, 0.25], [2.92, 3.96, 0.42], [2.91, 4.32, 0.53], [3.16, 5.74, 0.11], [3.09, 5.84, 1.02], [3.21, 5.44, 0.53], [3.14, 4.64, 0.21], [3.15, 4.17, 0.17]]
16:52:16.399 XYZ [[3.21, 4.36, 0.14], [2.79, 5.11, 0.85], [3.19, 5.07, 0.45], [3.01, 4.93, -0.14], [2.81, 4.61, 0.21], [2.92, 3.98, 0.42], [2.89, 4.33, 0.49], [3.17, 5.73, 0.1], [3.09, 5.85, 1.0], [3.21, 5.44, 0.53], [3.15, 4.65, 0.2], [3.15, 4.2, 0.15]]
16:52:16.483 XYZ [[3.22, 4.38, 0.12], [2.84, 5.11, 0.9], [3.17, 5.07, 0.44], [3.01, 4.94, -0.16], [2.81, 4.61, 0.21], [2.92, 3.96, 0.41], [2.95, 4.35, 0.47], [3.19, 5.73, 0.12], [3.11, 5.86, 0.97], [3.22, 5.44, 0.53], [3.13, 4.65, 0.21], [3.15, 4.23, 0.13]]
16:52:16.567 XYZ [[3.2, 4.38, 0.15], [2.83, 5.12, 0.93], [3.15, 5.06, 0.44], [3.0, 4.94, -0.16], [2.81, 4.61, 0.22], [2.9, 3.95, 0.42], [2.91, 4.35, 0.46], [3.2, 5.69, 0.21], [3.1, 5.84, 0.96], [3.21, 5.42, 0.52], [3.13, 4.65, 0.19], [3.09, 4.24, 0.12]]
16:52:16.651 XYZ [[3.2, 4.38, 0.14], [2.83, 5.12, 0.96], [3.17, 5.06, 0.45], [2.98, 4.92, -0.16], [2.84, 4.6, 0.25], [2.91, 3.94, 0.4], [2.91, 4.35, 0.48], [3.18, 5.7, 0.19], [3.11, 5.86, 0.96], [3.22, 5.43, 0.54], [3.12, 4.66, 0.19], [3.07, 4.22, 0.1]]
16:52:16.734 XYZ [[3.2, 4.38, 0.14], [2.85, 5.13, 0.97], [3.17, 5.06, 0.45], [2.98, 4.92, -0.16], [2.84, 4.6, 0.25], [2.91, 3.94, 0.4], [2.91, 4.35, 0.48], [3.18, 5.7, 0.19], [3.11, 5.86, 0.96], [3.22, 5.43, 0.54], [3.12, 4.66, 0.19], [3.07, 4.22, 0.1]]
16:52:16.828 XYZ [[3.2, 4.36, 0.1], [2.85, 5.13, 0.97], [3.14, 5.07, 0.45], [2.93, 4.87, -0.16], [2.83, 4.6, 0.26], [2.88, 3.95, 0.44], [2.95, 4.37, 0.49], [3.2, 5.66, 0.2], [3.11, 5.86, 0.98], [3.19, 5.43, 0.55], [3.16, 4.65, 0.17], [3.11, 4.18, 0.11]]
16:52:16.911 XYZ [[3.2, 4.36, 0.13], [2.85, 5.14, 0.88], [3.13, 5.07, 0.46], [2.91, 4.84, -0.18], [2.85, 4.59, 0.25], [2.89, 3.96, 0.44], [2.93, 4.36, 0.5], [3.22, 5.65, 0.21], [3.1, 5.85, 0.97], [3.2, 5.43, 0.53], [3.15, 4.65, 0.19], [3.1, 4.16, 0.11]]
16:52:17.036 XYZ [[3.21, 4.34, 0.11], [2.83, 5.12, 0.9], [3.13, 5.08, 0.47], [2.92, 4.84, -0.19], [2.85, 4.57, 0.29], [2.93, 3.98, 0.5], [2.94, 4.34, 0.49], [3.21, 5.63, 0.22], [3.08, 5.83, 0.96], [3.21, 5.44, 0.53], [3.13, 4.66, 0.22], [3.1, 4.19, 0.15]]
16:52:17.120 XYZ [[3.22, 4.35, 0.12], [2.84, 5.12, 0.92], [3.16, 5.08, 0.5], [2.92, 4.84, -0.18], [2.87, 4.59, 0.3], [2.94, 3.98, 0.49], [2.94, 4.34, 0.49], [3.17, 5.67, 0.15], [3.11, 5.83, 1.0], [3.22, 5.44, 0.53], [3.16, 4.66, 0.23], [3.11, 4.19, 0.17]]
16:52:17.203 XYZ [[3.25, 4.35, 0.12], [2.84, 5.12, 0.93], [3.17, 5.08, 0.52], [2.99, 4.87, -0.18], [2.89, 4.59, 0.3], [2.94, 3.98, 0.48], [2.93, 4.34, 0.51], [3.16, 5.66, 0.14], [3.14, 5.82, 1.02], [3.23, 5.43, 0.52], [3.15, 4.66, 0.22], [3.11, 4.2, 0.19]]
16:52:17.287 XYZ [[3.25, 4.36, 0.11], [2.83, 5.15, 0.91], [3.15, 5.08, 0.55], [2.98, 4.86, -0.19], [2.9, 4.6, 0.31], [2.92, 3.99, 0.5], [2.96, 4.33, 0.54], [3.17, 5.68, 0.2], [3.13, 5.83, 1.03], [3.23, 5.42, 0.52], [3.14, 4.67, 0.25], [3.09, 4.21, 0.22]]
16:52:17.371 XYZ [[3.23, 4.36, 0.12], [2.83, 5.14, 0.91], [3.13, 5.07, 0.56], [2.97, 4.86, -0.19], [2.88, 4.61, 0.34], [2.91, 3.98, 0.5], [2.94, 4.31, 0.56], [3.16, 5.66, 0.26], [3.12, 5.82, 1.03], [3.22, 5.42, 0.55], [3.13, 4.66, 0.26], [3.05, 4.24, 0.23]]
16:52:17.454 XYZ [[3.24, 4.36, 0.12], [2.8, 5.15, 0.93], [3.12, 5.07, 0.57], [2.98, 4.85, -0.18], [2.86, 4.61, 0.37], [2.9, 3.98, 0.51], [2.96, 4.33, 0.54], [3.16, 5.66, 0.26], [3.11, 5.83, 1.04], [3.23, 5.42, 0.56], [3.11, 4.67, 0.27], [3.03, 4.24, 0.24]]
16:52:17.537 XYZ [[3.24, 4.36, 0.12], [2.8, 5.15, 0.93], [3.12, 5.07, 0.57], [2.98, 4.85, -0.18], [2.86, 4.61, 0.37], [2.92, 3.95, 0.53], [2.97, 4.37, 0.45], [3.19, 5.66, 0.26], [3.13, 5.81, 1.03], [3.23, 5.42, 0.56], [3.15, 4.67, 0.25], [3.03, 4.24, 0.24]]
16:52:17.621 XYZ [[3.2, 4.38, 0.11], [2.79, 5.13, 0.9], [3.12, 5.06, 0.55], [2.95, 4.87, -0.16], [2.86, 4.6, 0.33], [2.93, 3.93, 0.5], [2.96, 4.39, 0.44], [3.21, 5.66, 0.29], [3.12, 5.81, 1.02], [3.21, 5.42, 0.55], [3.16, 4.7, 0.23], [3.08, 4.21, 0.23]]
16:52:17.704 XYZ [[3.21, 4.38, 0.1], [2.78, 5.13, 0.93], [3.13, 5.08, 0.55], [2.96, 4.89, -0.16], [2.83, 4.61, 0.36], [2.94, 3.92, 0.51], [2.96, 4.39, 0.44], [3.21, 5.66, 0.29], [3.12, 5.82, 1.04], [3.22, 5.43, 0.54], [3.15, 4.7, 0.23], [3.09, 4.19, 0.25]]
16:52:17.788 XYZ [[3.21, 4.38, 0.1], [2.78, 5.13, 0.93], [3.13, 5.08, 0.55], [2.96, 4.89, -0.16], [2.83, 4.61, 0.36], [2.94, 3.92, 0.51], [3.0, 4.35, 0.46], [3.18, 5.68, 0.31], [3.12, 5.82, 1.04], [3.22, 5.43, 0.54], [3.15, 4.68, 0.23], [3.08, 4.17, 0.28]]
16:52:17.873 XYZ [[3.2, 4.36, 0.14], [2.77, 5.07, 0.95], [3.13, 5.04, 0.61], [2.95, 4.88, -0.12], [2.83, 4.59, 0.35], [2.93, 3.92, 0.49], [3.0, 4.35, 0.46], [3.19, 5.71, 0.36], [3.09, 5.81, 1.03], [3.21, 5.42, 0.56], [3.13, 4.69, 0.24], [3.08, 4.16, 0.32]]
16:52:17.956 XYZ [[3.2, 4.36, 0.14], [2.77, 5.07, 0.95], [3.13, 5.04, 0.61], [2.95, 4.88, -0.12], [2.83, 4.59, 0.35], [2.93, 3.92, 0.49], [3.0, 4.35, 0.46], [3.19, 5.71, 0.36], [3.09, 5.81, 1.03], [3.21, 5.42, 0.56], [3.11, 4.69, 0.22], [3.08, 4.16, 0.32]]
16:52:18.039 XYZ [[3.2, 4.37, 0.14], [2.77, 5.07, 0.95], [3.1, 5.02, 0.64], [2.97, 4.89, -0.1], [2.82, 4.59, 0.37], [2.93, 3.94, 0.48], [3.0, 4.32, 0.51], [3.19, 5.71, 0.36], [3.07, 5.8, 1.05], [3.19, 5.41, 0.56], [3.11, 4.69, 0.22], [3.08, 4.16, 0.32]]
16:52:18.123 XYZ [[3.2, 4.37, 0.14], [2.82, 5.08, 1.0], [3.1, 5.02, 0.64], [2.97, 4.89, -0.1], [2.82, 4.59, 0.37], [2.93, 3.94, 0.48], [3.0, 4.32, 0.51], [3.19, 5.71, 0.36], [3.07, 5.8, 1.05], [3.19, 5.41, 0.56], [3.1, 4.7, 0.23], [3.12, 4.12, 0.43]]
16:52:18.210 XYZ [[3.2, 4.37, 0.14], [2.82, 5.08, 1.0], [3.1, 5.02, 0.64], [2.9, 4.84, -0.09], [2.89, 4.59, 0.45], [2.93, 3.94, 0.48], [3.01, 4.33, 0.62], [3.22, 5.7, 0.43], [3.07, 5.8, 1.05], [3.23, 5.42, 0.56], [3.1, 4.7, 0.23], [3.12, 4.12, 0.43]]
16:52:18.294 XYZ [[3.21, 4.36, 0.2], [2.83, 5.07, 1.0], [3.11, 5.01, 0.66], [2.92, 4.87, -0.16], [2.88, 4.58, 0.44], [2.94, 3.99, 0.45], [2.98, 4.36, 0.64], [3.24, 5.68, 0.4], [3.09, 5.89, 0.99], [3.21, 5.43, 0.56], [3.14, 4.69, 0.22], [3.12, 4.15, 0.36]]
16:52:18.378 XYZ [[3.2, 4.37, 0.13], [2.84, 5.13, 0.91], [3.14, 5.06, 0.59], [2.91, 4.85, -0.14], [2.91, 4.6, 0.41], [2.92, 3.99, 0.45], [2.98, 4.33, 0.64], [3.17, 5.75, 0.26], [3.13, 5.86, 0.97], [3.24, 5.42, 0.56], [3.12, 4.68, 0.24], [3.13, 4.15, 0.36]]
16:52:18.461 XYZ [[3.19, 4.38, 0.15], [2.84, 5.12, 0.92], [3.14, 5.05, 0.6], [2.95, 4.85, -0.17], [2.91, 4.59, 0.41], [2.9, 4.01, 0.44], [2.96, 4.32, 0.62], [3.19, 5.74, 0.23], [3.13, 5.86, 0.97], [3.24, 5.41, 0.57], [3.13, 4.67, 0.24], [3.14, 4.15, 0.37]]
16:52:18.545 XYZ [[3.2, 4.39, 0.16], [2.85, 5.12, 0.87], [3.13, 5.05, 0.59], [2.92, 4.86, -0.15], [2.9, 4.58, 0.39], [2.91, 4.01, 0.44], [2.94, 4.31, 0.6], [3.19, 5.73, 0.19], [3.12, 5.85, 0.97], [3.24, 5.4, 0.59], [3.14, 4.68, 0.24], [3.11, 4.14, 0.38]]
16:52:18.628 XYZ [[3.2, 4.39, 0.16], [2.86, 5.12, 0.85], [3.16, 5.05, 0.61], [2.91, 4.86, -0.14], [2.9, 4.59, 0.38], [2.91, 4.01, 0.42], [2.96, 4.33, 0.58], [3.21, 5.73, 0.18], [3.14, 5.84, 0.96], [3.26, 5.42, 0.59], [3.14, 4.68, 0.24], [3.11, 4.16, 0.37]]
16:52:18.712 XYZ [[3.21, 4.39, 0.19], [2.85, 5.12, 0.85], [3.13, 5.04, 0.6], [2.9, 4.86, -0.16], [2.91, 4.59, 0.37], [2.89, 4.03, 0.41], [2.95, 4.32, 0.62], [3.19, 5.73, 0.17], [3.13, 5.84, 0.97], [3.28, 5.41, 0.59], [3.13, 4.68, 0.24], [3.08, 4.18, 0.36]]
16:52:18.795 XYZ [[3.21, 4.39, 0.19], [2.85, 5.12, 0.85], [3.13, 5.04, 0.6], [2.9, 4.85, -0.17], [2.91, 4.59, 0.37], [2.89, 4.03, 0.41], [2.95, 4.32, 0.62], [3.19, 5.73, 0.17], [3.13, 5.84, 0.97], [3.28, 5.41, 0.59], [3.13, 4.68, 0.24], [3.08, 4.18, 0.36]]
16:52:18.879 XYZ [[3.2, 4.37, 0.2], [2.89, 5.12, 0.87], [3.17, 5.07, 0.61], [2.9, 4.85, -0.17], [2.92, 4.59, 0.34], [2.9, 4.01, 0.44], [2.97, 4.3, 0.58], [3.22, 5.69, 0.22], [3.14, 5.85, 0.94], [3.29, 5.43, 0.63], [3.09, 4.68, 0.28], [3.12, 4.16, 0.37]]
16:52:19.009 XYZ [[3.22, 4.38, 0.14], [2.88, 5.14, 0.89], [3.19, 5.09, 0.58], [2.95, 4.86, -0.2], [2.91, 4.6, 0.35], [2.96, 3.99, 0.41], [3.01, 4.31, 0.53], [3.24, 5.68, 0.25], [3.12, 5.86, 0.95], [3.26, 5.42, 0.64], [3.12, 4.69, 0.31], [3.15, 4.18, 0.36]]
16:52:19.093 XYZ [[3.2, 4.37, 0.15], [2.88, 5.14, 0.88], [3.17, 5.07, 0.6], [2.93, 4.84, -0.18], [2.9, 4.59, 0.36], [2.95, 4.01, 0.43], [3.01, 4.33, 0.55], [3.27, 5.67, 0.33], [3.11, 5.84, 0.95], [3.25, 5.42, 0.64], [3.13, 4.67, 0.28], [3.15, 4.18, 0.33]]
16:52:19.187 XYZ [[3.2, 4.35, 0.13], [2.88, 5.14, 0.89], [3.16, 5.07, 0.59], [2.96, 4.85, -0.21], [2.94, 4.6, 0.36], [2.98, 4.0, 0.39], [3.01, 4.34, 0.51], [3.29, 5.62, 0.37], [3.12, 5.82, 0.95], [3.24, 5.42, 0.62], [3.12, 4.68, 0.24], [3.15, 4.19, 0.36]]
16:52:19.270 XYZ [[3.19, 4.35, 0.14], [2.9, 5.14, 0.87], [3.15, 5.06, 0.6], [2.94, 4.85, -0.19], [2.93, 4.59, 0.35], [2.98, 3.98, 0.39], [2.99, 4.35, 0.52], [3.31, 5.62, 0.37], [3.13, 5.81, 0.97], [3.23, 5.42, 0.61], [3.12, 4.68, 0.24], [3.14, 4.17, 0.35]]
16:52:19.353 XYZ [[3.2, 4.36, 0.15], [2.9, 5.14, 0.88], [3.14, 5.06, 0.61], [2.94, 4.85, -0.19], [2.91, 4.59, 0.35], [2.98, 3.98, 0.41], [2.98, 4.37, 0.57], [3.3, 5.62, 0.35], [3.13, 5.82, 0.99], [3.22, 5.42, 0.6], [3.1, 4.67, 0.29], [3.13, 4.18, 0.36]]
16:52:19.440 XYZ [[3.19, 4.35, 0.14], [2.85, 5.11, 0.93], [3.13, 5.06, 0.62], [2.93, 4.87, -0.22], [2.9, 4.6, 0.37], [2.93, 4.01, 0.42], [2.97, 4.35, 0.58], [3.3, 5.67, 0.32], [3.11, 5.81, 0.99], [3.23, 5.42, 0.64], [3.15, 4.66, 0.31], [3.16, 4.2, 0.36]]
16:52:19.525 XYZ [[3.2, 4.34, 0.13], [2.86, 5.12, 0.9], [3.14, 5.06, 0.59], [2.94, 4.86, -0.22], [2.89, 4.6, 0.38], [2.91, 3.98, 0.44], [3.01, 4.37, 0.56], [3.29, 5.66, 0.4], [3.1, 5.81, 0.98], [3.24, 5.42, 0.62], [3.15, 4.65, 0.29], [3.15, 4.19, 0.34]]
16:52:19.609 XYZ [[3.21, 4.34, 0.14], [2.88, 5.13, 0.87], [3.16, 5.05, 0.59], [2.94, 4.85, -0.2], [2.88, 4.61, 0.37], [2.88, 3.99, 0.44], [3.01, 4.38, 0.55], [3.3, 5.66, 0.48], [3.11, 5.81, 0.99], [3.23, 5.42, 0.63], [3.14, 4.65, 0.28], [3.15, 4.18, 0.3]]
16:52:19.693 XYZ [[3.19, 4.33, 0.12], [2.88, 5.13, 0.87], [3.14, 5.07, 0.64], [2.94, 4.85, -0.2], [2.88, 4.62, 0.36], [2.88, 3.99, 0.44], [2.99, 4.38, 0.51], [3.3, 5.65, 0.54], [3.13, 5.83, 1.01], [3.23, 5.42, 0.63], [3.11, 4.63, 0.34], [3.15, 4.18, 0.3]]
16:52:19.777 XYZ [[3.19, 4.33, 0.12], [2.89, 5.17, 0.81], [3.14, 5.07, 0.64], [2.91, 4.84, -0.2], [2.88, 4.62, 0.36], [2.88, 4.0, 0.48], [2.99, 4.38, 0.51], [3.3, 5.65, 0.54], [3.13, 5.83, 1.01], [3.23, 5.43, 0.66], [3.11, 4.63, 0.34], [3.12, 4.19, 0.34]]
16:52:19.861 XYZ [[3.16, 4.32, 0.15], [2.86, 5.11, 0.84], [3.17, 5.05, 0.58], [2.94, 4.9, -0.23], [2.86, 4.64, 0.37], [2.89, 3.99, 0.49], [2.95, 4.38, 0.5], [3.28, 5.66, 0.49], [3.13, 5.83, 1.02], [3.22, 5.46, 0.63], [3.11, 4.63, 0.35], [3.12, 4.2, 0.32]]
16:52:19.944 XYZ [[3.22, 4.36, 0.15], [2.85, 5.11, 0.84], [3.17, 5.05, 0.58], [2.96, 4.89, -0.21], [2.86, 4.64, 0.37], [2.9, 4.0, 0.52], [2.95, 4.38, 0.5], [3.28, 5.66, 0.49], [3.12, 5.84, 1.02], [3.23, 5.46, 0.61], [3.12, 4.61, 0.35], [3.11, 4.2, 0.31]]
16:52:20.027 XYZ [[3.22, 4.36, 0.15], [2.85, 5.11, 0.84], [3.16, 5.05, 0.57], [2.96, 4.89, -0.21], [2.86, 4.63, 0.35], [2.9, 4.0, 0.52], [2.95, 4.4, 0.49], [3.28, 5.67, 0.49], [3.12, 5.84, 1.02], [3.23, 5.46, 0.61], [3.12, 4.61, 0.35], [3.11, 4.2, 0.31]]
16:52:20.116 XYZ [[3.22, 4.33, 0.13], [2.85, 5.1, 0.86], [3.16, 5.05, 0.57], [2.96, 4.91, -0.22], [2.83, 4.62, 0.35], [2.91, 3.97, 0.42], [2.95, 4.4, 0.49], [3.28, 5.67, 0.49], [3.1, 5.85, 1.03], [3.21, 5.46, 0.6], [3.11, 4.61, 0.29], [3.1, 4.2, 0.3]]
16:52:20.199 XYZ [[3.24, 4.33, 0.13], [2.85, 5.1, 0.86], [3.13, 5.06, 0.55], [2.98, 4.89, -0.2], [2.83, 4.62, 0.35], [2.92, 3.95, 0.44], [2.93, 4.4, 0.49], [3.25, 5.66, 0.48], [3.08, 5.85, 1.03], [3.2, 5.46, 0.6], [3.1, 4.61, 0.31], [3.08, 4.2, 0.3]]
16:52:20.284 XYZ [[3.21, 4.33, 0.11], [2.85, 5.09, 0.87], [3.15, 5.06, 0.58], [2.97, 4.88, -0.17], [2.84, 4.6, 0.4], [2.88, 3.95, 0.44], [2.94, 4.41, 0.48], [3.23, 5.66, 0.49], [3.05, 5.87, 0.98], [3.2, 5.43, 0.61], [3.11, 4.62, 0.33], [3.11, 4.21, 0.27]]
16:52:20.368 XYZ [[3.22, 4.34, 0.13], [2.85, 5.09, 0.87], [3.15, 5.06, 0.58], [2.99, 4.88, -0.19], [2.84, 4.6, 0.4], [2.86, 3.98, 0.49], [2.95, 4.41, 0.41], [3.2, 5.65, 0.51], [3.07, 5.88, 0.98], [3.2, 5.43, 0.6], [3.16, 4.62, 0.34], [3.1, 4.21, 0.27]]
16:52:20.451 XYZ [[3.21, 4.36, 0.14], [2.86, 5.1, 0.86], [3.14, 5.06, 0.56], [2.98, 4.88, -0.2], [2.83, 4.62, 0.44], [2.87, 3.98, 0.5], [2.96, 4.4, 0.38], [3.22, 5.65, 0.51], [3.07, 5.88, 0.95], [3.21, 5.42, 0.59], [3.18, 4.61, 0.34], [3.11, 4.21, 0.3]]
16:52:20.535 XYZ [[3.21, 4.36, 0.14], [2.84, 5.1, 0.86], [3.16, 5.08, 0.53], [3.0, 4.88, -0.24], [2.83, 4.62, 0.41], [2.9, 3.98, 0.46], [2.93, 4.4, 0.36], [3.23, 5.63, 0.47], [3.07, 5.87, 0.88], [3.21, 5.41, 0.57], [3.19, 4.62, 0.31], [3.11, 4.2, 0.32]]
16:52:20.619 XYZ [[3.23, 4.37, 0.09], [2.8, 5.07, 0.84], [3.16, 5.08, 0.53], [3.0, 4.91, -0.24], [2.82, 4.62, 0.43], [2.88, 3.98, 0.48], [2.89, 4.38, 0.36], [3.16, 5.62, 0.41], [3.06, 5.87, 0.84], [3.2, 5.43, 0.54], [3.19, 4.62, 0.28], [3.1, 4.23, 0.27]]
16:52:20.705 XYZ [[3.24, 4.38, 0.08], [2.81, 5.06, 0.87], [3.14, 5.06, 0.53], [3.0, 4.9, -0.21], [2.82, 4.62, 0.43], [2.89, 3.96, 0.46], [2.86, 4.38, 0.34], [3.17, 5.61, 0.43], [3.09, 5.86, 0.86], [3.2, 5.43, 0.55], [3.19, 4.61, 0.28], [3.14, 4.21, 0.23]]
16:52:20.789 XYZ [[3.24, 4.38, 0.11], [2.81, 5.06, 0.87], [3.17, 5.06, 0.54], [3.01, 4.9, -0.18], [2.82, 4.62, 0.43], [2.89, 3.96, 0.46], [2.86, 4.38, 0.34], [3.17, 5.61, 0.43], [3.11, 5.86, 0.89], [3.24, 5.43, 0.54], [3.18, 4.62, 0.27], [3.15, 4.2, 0.25]]
